month,price
1/1/2003,$54
2/1/2003,$54
3/1/2003,$50
4/1/2003,$52
5/1/2003,$53
6/1/2003,$49
7/1/2003,$51
8/1/2003,$52
9/1/2003,$54
10/1/2003,$52
11/1/2003,$50
12/1/2003,$52
1/1/2004,$59
2/1/2004,$60
3/1/2004,$61
4/1/2004,$59
5/1/2004,$60
6/1/2004,$64
7/1/2004,$58
8/1/2004,$57
9/1/2004,$61
10/1/2004,$61
11/1/2004,$68
12/1/2004,$68
1/1/2005,$54
2/1/2005,$54
3/1/2005,$50
4/1/2005,$52
5/1/2005,$53
6/1/2005,$49
7/1/2005,$51
8/1/2005,$52
9/1/2005,$54
10/1/2005,$52
11/1/2005,$50
12/1/2005,$52
1/1/2006,$59
2/1/2006,$60
3/1/2006,$61
4/1/2006,$59
5/1/2006,$60
6/1/2006,$64
7/1/2006,$58
8/1/2006,$57
9/1/2006,$61
10/1/2006,$61
11/1/2006,$68
12/1/2006,$68
1/1/2007,$54
2/1/2007,$54
3/1/2007,$50
4/1/2007,$52
5/1/2007,$53
6/1/2007,$49
7/1/2007,$51
8/1/2007,$52
9/1/2007,$54
10/1/2007,$52
11/1/2007,$50
12/1/2007,$52
1/1/2008,$59
2/1/2008,$60
3/1/2008,$61
4/1/2008,$59
5/1/2008,$60
6/1/2008,$64
7/1/2008,$58
8/1/2008,$57
9/1/2008,$61
10/1/2008,$61
11/1/2008,$68
12/1/2008,$68
1/1/2009,$54
2/1/2009,$54
3/1/2009,$50
4/1/2009,$52
5/1/2009,$53
6/1/2009,$49
7/1/2009,$51
8/1/2009,$52
9/1/2009,$54
10/1/2009,$52
11/1/2009,$50
12/1/2009,$52
1/1/2010,$59
2/1/2010,$60
3/1/2010,$61
4/1/2010,$59
5/1/2010,$60
6/1/2010,$64
7/1/2010,$58
8/1/2010,$57
9/1/2010,$61
10/1/2010,$61
11/1/2010,$68
12/1/2010,$68
